player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Chaston Ditta,198345,QB,E CAROLINA,1,100.0,4,4,6.5,1.55,0,0,0.0,75.0,3,0,0,25.0,4,1,2,156,63.3,67.7,67.1,,0,0,4,0,,141.7,0.0,0,0,0,0,1,0,0.0,36,9.0
Jaylen Henderson,146054,QB,W VIRGINIA,2,25.0,4,4,18.8,2.84,0,0,0.0,0.0,0,0,3,100.0,5,1,0,343,69.7,77.7,54.1,79.2,0,0,6,0,33.3,39.6,20.0,1,0,0,0,0,0,0.0,0,0.0
Bert Emanuel Jr.,158581,QB,S DIEGO ST,1,100.0,3,4,-2.3,2.95,0,0,0.0,75.0,3,0,1,0.0,4,0,1,284,71.1,64.7,53.5,66.2,0,0,5,0,0.0,94.8,0.0,0,0,0,1,0,0,0.0,29,7.3
Julian Lewis,198304,QB,COLORADO,1,75.0,4,4,3.8,2.26,0,0,0.0,50.0,2,0,3,33.3,5,1,0,143,67.0,63.5,68.7,56.9,0,0,6,0,33.3,56.3,20.0,1,0,0,0,0,0,0.0,8,2.0
Dylan Wittke,174804,QB,MINNESOTA,1,33.3,3,3,14.3,2.37,0,0,0.0,33.3,1,0,1,0.0,3,0,0,225,63.3,39.9,38.0,,0,1,4,0,0.0,2.8,0.0,0,0,0,0,0,1,25.0,7,2.3
Luke Kromenhoek,183305,QB,MISS STATE,1,100.0,2,3,6.0,2.6,1,0,0.0,33.3,1,0,1,50.0,4,1,1,227,66.6,72.7,59.3,69.8,0,0,4,0,0.0,42.4,0.0,0,1,0,0,0,0,0.0,7,2.3
Brendan Sullivan,145034,QB,TULANE,1,100.0,3,3,10.0,3.48,0,0,0.0,100.0,3,0,1,0.0,4,0,3,319,66.6,74.9,82.7,57.2,0,0,4,0,0.0,118.8,0.0,0,1,0,0,0,0,0.0,40,13.3
Carlos Del Rio-Wilson,146687,QB,MARSHALL,1,66.7,3,3,0.7,2.5,0,0,0.0,66.7,2,0,2,0.0,4,0,0,214,67.8,57.4,56.6,59.4,0,0,4,0,0.0,71.5,0.0,0,1,0,0,0,0,0.0,10,3.3
Isaiah Marshall,183809,QB,KANSAS,1,100.0,3,3,7.3,3.35,0,0,0.0,100.0,3,0,1,0.0,4,0,2,198,21.0,67.2,70.0,60.3,0,0,4,0,0.0,105.6,0.0,0,1,0,0,0,0,0.0,28,9.3
Matthew Caldwell,150302,QB,TEXAS,1,66.7,3,3,9.0,2.33,0,0,0.0,66.7,2,0,0,0.0,3,0,1,311,62.7,68.7,69.8,,0,0,3,0,,88.2,0.0,0,0,0,0,0,0,0.0,22,7.3
Stephen Kittleman,126906,QB,TULSA,1,66.7,3,3,9.0,1.3,0,0,0.0,66.7,2,0,0,0.0,3,0,1,320,67.8,71.6,71.1,60.8,0,0,4,0,,82.6,0.0,0,0,0,0,0,0,0.0,18,6.0
Josh Flowers,184255,QB,ARK STATE,1,33.3,3,3,9.0,1.7,0,0,0.0,33.3,1,0,0,0.0,3,0,1,113,19.0,49.9,67.4,47.6,0,0,3,0,,42.4,0.0,0,0,0,0,0,0,0.0,7,2.3
Jacurri Brown,156344,QB,UCF,1,66.7,3,3,7.0,2.47,0,0,0.0,66.7,2,0,0,0.0,6,0,2,323,68.0,90.2,49.9,90.4,0,0,6,0,,78.5,0.0,0,2,0,0,0,0,0.0,15,5.0
Cutter Boley,184630,QB,KENTUCKY,1,66.7,3,3,18.7,3.47,0,0,0.0,33.3,1,0,4,50.0,6,1,2,202,65.9,58.5,59.6,58.6,0,0,7,0,25.0,81.9,16.7,1,2,0,0,0,0,0.0,38,12.7
Malachi Singleton,172426,QB,PURDUE,1,66.7,3,3,13.0,3.43,0,0,0.0,66.7,2,0,2,0.0,3,0,2,273,68.8,71.1,65.1,66.1,0,0,3,0,0.0,97.9,0.0,0,0,0,0,0,0,0.0,29,9.7
Luke Moga,184857,QB,OREGON,1,66.7,3,3,6.3,2.35,0,0,0.0,66.7,2,0,0,0.0,4,0,2,264,65.5,77.9,59.2,77.1,0,0,5,0,,109.7,0.0,0,1,0,0,0,0,0.0,53,17.7
Zeon Chriss-Gremillion,156733,QB,HOUSTON,1,33.3,3,3,7.0,3.28,0,0,0.0,33.3,1,0,1,0.0,4,0,0,182,65.2,46.1,50.1,53.9,0,0,4,0,0.0,42.4,0.0,0,1,0,0,0,0,0.0,-7,-2.3
Alberto Mendoza,188673,QB,INDIANA,1,100.0,3,3,11.0,1.9,0,0,0.0,100.0,3,0,0,0.0,3,0,3,190,64.8,90.2,90.4,60.0,0,0,3,1,,154.9,0.0,0,0,0,0,1,0,0.0,35,11.7
Tommy Ulatowski,163150,QB,KENNESAW,1,66.7,3,3,5.3,1.83,0,0,0.0,66.7,2,0,1,0.0,3,0,0,200,62.7,51.2,50.3,,0,0,3,0,0.0,70.1,0.0,0,0,0,0,0,0,0.0,7,2.3
Deuce Adams,190581,QB,LOUISVILLE,1,100.0,3,3,7.7,2.13,0,0,0.0,66.7,2,0,1,33.3,3,1,1,210,64.8,84.1,81.6,63.2,0,0,3,0,0.0,86.8,0.0,0,0,0,0,0,0,0.0,21,7.0
Brock Glenn,170335,QB,FLORIDA ST,1,100.0,3,3,5.3,2.47,0,0,0.0,100.0,3,0,1,0.0,3,0,2,167,64.8,64.6,58.1,63.3,0,0,3,0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,56,18.7
Landon Sims,200048,QB,WYOMING,1,100.0,3,3,-0.7,3.2,0,0,0.0,100.0,3,0,2,0.0,5,0,2,351,66.8,83.1,77.3,68.7,0,0,5,0,50.0,98.6,20.0,1,1,0,0,0,0,0.0,23,7.7
Jayden Sauray,162802,QB,DELWARE ST,1,66.7,3,3,2.7,3.13,0,0,0.0,66.7,2,0,1,0.0,3,0,1,152,66.4,28.6,28.5,54.1,0,1,3,0,0.0,37.5,0.0,0,0,0,0,0,1,33.3,14,4.7
Alex Orji,158545,QB,UNLV,1,100.0,3,3,2.7,2.28,0,0,0.0,100.0,3,0,1,0.0,4,0,3,325,25.4,67.8,61.4,66.0,0,0,5,0,0.0,118.1,0.0,0,1,0,0,0,0,0.0,37,12.3
Matt Zollers,198887,QB,MISSOURI,1,100.0,3,3,-2.3,1.67,0,0,0.0,100.0,3,0,0,0.0,3,0,2,229,64.8,63.3,63.9,59.6,0,0,3,0,,158.3,0.0,0,0,0,0,1,0,0.0,58,19.3
Skyler Locklear,164027,QB,UTEP,1,33.3,3,3,26.3,2.86,0,0,0.0,33.3,1,0,2,0.0,5,0,0,330,65.5,65.6,49.5,69.8,0,0,5,0,100.0,42.4,40.0,2,0,0,0,0,0,0.0,0,0.0
Jalyn Gramstad,180656,QB,NEBRASKA,1,100.0,2,2,1.0,1.2,0,0,0.0,100.0,2,0,0,0.0,2,0,0,238,61.8,62.1,61.7,,0,0,2,0,,79.2,0.0,0,0,0,0,0,0,0.0,2,1.0
Shay Smith,188323,QB,UTEP,1,50.0,2,2,-2.0,2.4,0,0,0.0,50.0,1,0,0,0.0,2,0,0,330,64.4,66.1,54.5,62.5,0,0,2,0,,56.3,0.0,0,0,0,0,0,0,0.0,0,0.0
Treyson Bourguet,158154,QB,BYU,1,50.0,2,2,25.0,2.35,0,0,0.0,50.0,1,0,0,0.0,2,0,0,128,64.4,67.6,59.8,63.5,0,0,2,0,,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0
Reese Poffenbarger,145346,QB,N TEXAS,1,0.0,2,2,24.5,4.53,0,0,0.0,0.0,0,0,1,,3,0,1,251,68.8,42.1,27.5,64.3,0,0,3,0,0.0,39.6,0.0,0,1,0,0,0,1,33.3,0,0.0
Austin Novosad,174133,QB,OREGON,1,50.0,2,2,18.5,2.75,0,0,0.0,50.0,1,0,0,0.0,2,0,1,264,61.8,69.7,69.1,,0,0,2,0,,95.8,0.0,0,0,0,0,0,0,0.0,40,20.0
Braedyn Locke,157141,QB,ARIZONA,1,50.0,2,2,5.0,2.6,0,0,0.0,50.0,1,0,2,0.0,2,0,0,109,66.8,70.9,66.8,63.7,0,0,5,0,0.0,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5
Carson Cruver,169906,QB,FAU,1,0.0,1,2,9.0,2.4,1,0,0.0,0.0,0,0,0,,2,0,0,165,61.8,37.4,38.0,,0,0,2,0,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0
Tama Amisone,199154,QB,S JOSE ST,2,100.0,1,2,5.0,3.1,0,0,0.0,50.0,1,0,1,0.0,2,0,0,285,69.6,52.0,58.9,54.7,0,0,2,0,0.0,56.3,0.0,0,0,0,1,0,0,0.0,5,2.5
Michael Johnson Jr.,97796,QB,AKRON,2,100.0,2,2,4.0,3.25,0,0,0.0,100.0,2,0,2,0.0,6,0,1,102,29.5,58.2,72.9,54.5,0,0,6,0,100.0,83.3,33.3,2,2,0,0,0,0,0.0,8,4.0
Brandon Tennison,174109,QB,UTSA,1,100.0,2,2,22.0,2.6,0,1,50.0,100.0,2,0,0,0.0,2,0,2,331,64.4,90.2,92.3,58.1,0,0,2,0,,158.3,0.0,0,0,0,0,1,0,0.0,49,24.5
Tavien St. Clair,199863,QB,OHIO STATE,1,50.0,2,2,7.0,2.7,0,0,0.0,0.0,0,0,0,100.0,2,1,0,260,61.8,59.1,57.9,,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tucker McDonald,171056,QB,UCONN,1,100.0,2,2,18.5,2.55,0,1,50.0,50.0,1,0,0,50.0,2,1,1,146,64.4,88.3,88.2,60.0,0,0,2,0,,95.8,0.0,0,0,0,0,0,0,0.0,45,22.5
Gunnar Gray,171202,QB,BUFFALO,1,50.0,2,2,1.0,1.9,0,0,0.0,50.0,1,0,0,0.0,2,0,0,126,61.8,44.6,41.4,,0,1,2,0,,16.7,0.0,0,0,0,0,0,1,50.0,0,0.0
Liam Szarka,197814,QB,AIR FORCE,1,100.0,2,2,12.0,3.75,0,0,0.0,100.0,2,0,1,0.0,2,0,2,101,66.2,75.7,77.7,61.6,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,47,23.5
Mason Bray,189620,QB,ARIZONA,1,100.0,2,2,4.0,1.75,0,0,0.0,50.0,1,0,1,50.0,2,1,1,109,66.2,67.6,54.3,68.4,0,0,2,0,0.0,89.6,0.0,0,0,0,0,0,0,0.0,22,11.0
Devin Brown,156479,QB,CAL,1,100.0,2,2,12.5,2.0,0,0,0.0,100.0,2,0,0,0.0,2,0,2,130,64.4,71.4,73.3,59.7,0,0,2,0,,158.3,0.0,0,0,0,0,1,0,0.0,27,13.5
Trent Walker,146340,WR,OREGON ST,1,100.0,1,1,16.0,3.8,0,0,0.0,100.0,1,0,0,0.0,1,0,1,265,75.0,76.9,72.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Keldric Luster,175287,QB,TEXAS ST,1,100.0,1,1,13.0,2.4,0,0,0.0,0.0,0,0,1,100.0,1,1,0,314,65.9,77.4,72.6,64.2,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Alessio Milivojevic,183542,QB,MICH STATE,1,0.0,1,1,4.0,2.3,0,0,0.0,0.0,0,0,0,,1,0,0,223,67.5,24.4,23.6,60.8,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Trever Jackson,183303,QB,ARKANSAS,1,100.0,1,1,4.0,2.7,0,0,0.0,0.0,0,0,0,100.0,1,1,0,111,60.3,59.5,61.0,60.0,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Iverson Hooks,163020,WR,UAB,1,100.0,1,1,9.0,7.4,0,0,0.0,100.0,1,0,1,0.0,1,0,1,321,24.5,66.5,60.4,,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Isaiah Alston,121550,WR,JAMES MAD,1,0.0,1,1,33.0,3.3,0,0,0.0,0.0,0,0,0,,1,0,0,197,64.6,60.6,58.0,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brock Thomas,176601,QB,OREGON,1,,0,1,,2.2,0,0,0.0,0.0,0,0,1,,1,0,0,264,67.6,60.2,55.4,62.5,1,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Stanley Anderson-Lofton,198834,QB,MIDDLE TN,1,100.0,1,1,4.0,3.0,0,0,0.0,100.0,1,0,1,0.0,2,0,0,224,66.2,64.0,58.9,63.1,0,0,2,0,100.0,112.5,50.0,1,0,0,0,0,0,0.0,11,11.0
Reggie Branch II,150071,HB,MO STATE,1,100.0,1,1,1.0,3.9,0,0,0.0,100.0,1,0,1,0.0,1,0,1,230,67.5,69.9,60.6,67.5,0,0,1,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,29,29.0
Tahj Bullock,144070,QB,COLO STATE,2,0.0,1,1,19.0,3.7,0,0,0.0,0.0,0,0,2,,2,0,0,144,72.4,70.2,35.6,73.2,0,0,3,0,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Myles Butler,150199,WR,MIDDLE TN,1,,0,1,,4.5,0,0,0.0,0.0,0,0,1,,1,0,0,224,65.9,61.0,60.0,,0,0,1,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Roman Gagliano,183961,QB,MIDDLE TN,1,100.0,1,1,5.0,1.93,0,0,0.0,100.0,1,0,2,0.0,3,0,0,224,62.7,56.4,56.4,,0,0,3,0,100.0,87.5,66.7,2,0,0,0,0,0,0.0,5,5.0
Julian Dugger,183269,QB,WASH STATE,1,0.0,1,1,7.0,5.1,0,0,0.0,0.0,0,0,2,,3,0,0,341,68.8,55.9,51.1,60.6,0,0,3,0,50.0,39.6,33.3,1,1,0,0,0,0,0.0,0,0.0
Weston Bryan,207846,QB,GA SOUTHRN,1,100.0,1,1,31.0,1.8,0,0,0.0,100.0,1,0,0,0.0,1,0,1,174,63.7,72.0,77.1,57.9,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0
Zavion Thomas,163697,WR,LSU,1,100.0,1,1,9.0,4.2,0,0,0.0,100.0,1,0,0,0.0,1,0,1,211,39.5,59.1,71.7,54.9,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0
Ryan Leavy,139035,P,E CAROLINA,1,100.0,1,1,4.0,2.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,156,60.3,60.6,60.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
Anthony Garcia,174863,QB,UTAH ST,1,100.0,1,1,6.0,3.5,0,1,50.0,100.0,1,0,1,0.0,1,0,1,329,66.4,61.6,78.2,62.9,0,0,2,1,0.0,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
JC Evans,184302,QB,JAMES MAD,1,0.0,1,1,31.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,197,63.7,58.9,49.9,63.5,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jared Hollins,184343,QB,S ALABAMA,1,100.0,1,1,8.0,2.6,0,0,0.0,100.0,1,0,1,0.0,1,0,0,288,60.3,69.3,77.2,,0,0,1,1,0.0,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Noah Short,163220,WR,ARMY,1,100.0,1,1,33.0,3.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,114,77.0,70.8,75.9,64.2,0,0,1,1,,118.8,0.0,0,0,0,0,0,0,0.0,52,52.0
Locklan Hewlett,199429,QB,USF,1,100.0,1,1,27.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,327,60.3,71.9,78.3,,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,45,45.0
Ken Seals,124359,QB,TCU,1,0.0,1,1,19.0,2.1,0,0,0.0,0.0,0,0,1,,1,0,0,305,63.7,57.6,48.5,60.0,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Graham Knowles,183218,QB,GA TECH,1,100.0,1,1,-5.0,1.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,176,60.3,60.6,60.4,,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,84,84.0
Hank Brown,172439,QB,IOWA,1,100.0,1,1,4.0,2.2,0,0,0.0,100.0,1,0,0,0.0,1,0,0,192,13.4,36.2,60.4,42.3,0,0,1,0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Scotty Fox Jr.,199546,QB,W VIRGINIA,1,100.0,1,1,4.0,1.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1,343,65.9,80.2,60.6,71.0,0,0,1,0,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0
Landry Lyddy,156581,QB,SO MISS,1,100.0,1,1,-5.0,0.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,296,61.8,63.4,62.6,,0,0,2,0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Jordan Magwood,199666,QB,FAU,1,100.0,1,1,14.0,2.3,0,0,0.0,100.0,1,0,0,0.0,1,0,1,165,60.3,73.4,72.6,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
D.J. McKinney,175620,HB,NEW MEXICO,1,100.0,1,1,16.0,1.5,0,0,0.0,100.0,1,0,0,0.0,1,0,1,241,72.6,67.6,75.4,69.6,0,0,1,0,,143.8,0.0,0,0,0,0,1,0,0.0,9,9.0
Brady Hart,199994,QB,TEXAS A&M,1,0.0,1,1,6.0,2.0,0,0,0.0,0.0,0,0,0,,1,0,0,312,67.5,56.5,54.1,60.8,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cameron Flowers,188745,WR,W KENTUCKY,1,100.0,1,1,39.0,3.3,0,1,100.0,100.0,1,0,0,0.0,1,0,1,346,66.7,81.5,87.3,59.5,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,39,39.0
John Neider,171057,WR,UCONN,1,100.0,1,1,19.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,146,62.4,59.0,73.1,,0,0,1,0,,158.3,0.0,0,0,0,0,1,0,0.0,15,15.0
Michael Valentino,189408,QB,FAU,1,0.0,1,1,27.0,1.9,0,0,0.0,0.0,0,0,0,,1,0,0,165,60.3,50.3,50.4,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ethan Hampton,145858,QB,ILLINOIS,1,100.0,1,1,14.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,187,65.9,74.8,75.4,60.1,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0
Gabarri Johnson,175905,QB,OREGON ST,1,100.0,1,1,-5.0,1.3,0,0,0.0,100.0,1,0,0,0.0,1,0,0,265,68.0,61.5,59.1,57.9,0,0,2,0,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Luke Doty,124230,QB,S CAROLINA,1,0.0,1,1,31.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,289,62.7,45.8,44.9,,0,0,3,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Drew Devillier,190639,QB,RICE,1,100.0,1,1,-1.0,1.1,0,0,0.0,100.0,1,0,0,0.0,1,0,0,275,60.3,61.5,61.0,,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Joseph Williams,190753,WR,COLORADO,1,0.0,1,1,-5.0,5.7,0,0,0.0,0.0,0,0,1,,1,0,0,143,65.9,65.0,60.4,,0,0,1,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Caden Creel,170414,QB,JVILLE ST,1,100.0,1,1,2.0,2.8,0,0,0.0,100.0,1,0,0,0.0,1,0,1,196,65.9,60.9,60.4,61.5,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Michael Grant,170336,QB,FLORIDA ST,1,100.0,1,1,-1.0,2.1,0,0,0.0,100.0,1,0,2,0.0,2,0,1,167,61.8,60.3,58.3,,0,0,2,0,50.0,118.8,50.0,1,0,0,0,0,0,0.0,14,14.0
